Pokemon,Score,Type 1,Type 2,Attack,Defense,Stamina,Stat Product
Mismagius,67.0,ghost,none,134.4,125.1,99,1664924
Sneasel (Shadow),66.9,dark,ice,134.7,110.4,110,1634896
Turtwig (Shadow),66.9,grass,none,105.9,98.8,127,1328625
Weezing (Shadow),66.9,poison,none,118.5,137.4,115,1872102
Corsola,66.8,water,rock,105.1,135.1,127,1803995
Farfetch'd,66.8,normal,flying,109.9,102.7,123,1388185
Misdreavus (Shadow),66.8,ghost,none,124.4,119.5,120,1783517
Persian (Alolan),66.8,dark,none,123.7,110.8,132,1807902
Rhydon,66.7,ground,rock,127.4,99.5,138,1749018
Rhydon,66.7,ground,rock,127.4,99.5,138,1749018
Slowking (Shadow),66.7,water,psychic,115.3,120.3,140,1941701
Walrein (Shadow),66.7,ice,water,114.1,112.9,152,1958255
Yanmega,66.7,bug,flying,136.2,98.3,121,1618879
Maractus,66.6,grass,none,137.6,92.2,128,1623392
Rhyperior,66.6,ground,rock,127.2,102.8,134,1751147
Sandslash,66.6,ground,none,121.1,120.4,125,1822952
Scraggy,66.6,dark,fighting,116.2,116.2,120,1619571
Tyranitar,66.6,rock,dark,131.8,108.9,119,1706817
Tyranitar,66.6,rock,dark,131.8,108.9,119,1706817
Sharpedo,66.5,water,dark,167.9,64.1,123,1324956
Dusknoir,66.4,ghost,none,120.4,170.4,90,1847258
Tranquill,66.4,normal,flying,125.7,96.4,136,1647706
Golem,66.2,rock,ground,126.4,120.7,116,1769231
Golem,66.2,rock,ground,126.4,120.7,116,1769231
Nidorino,66.2,poison,none,120.1,99.6,135,1614849
Metagross,66.1,steel,psychic,135.0,120.5,102,1658346
Metang,66.1,steel,psychic,110.6,145.4,126,2025037
Poliwhirl (Shadow),66.1,water,none,114.6,109.1,140,1749682
Gothorita,65.9,psychic,none,115.2,129.9,129,1930429
Growlithe (Shadow),65.8,fire,none,119.3,85.4,127,1293565
Machop,65.8,fighting,none,120.1,76.7,147,1353682
Lampent,65.7,ghost,fire,134.5,98.2,126,1665007
Machop (Shadow),65.6,fighting,none,120.1,76.7,147,1353682
Stoutland,65.6,normal,none,126.2,115.0,122,1771525
Togetic,65.6,fairy,flying,111.8,148.2,121,2004368
Wartortle (Shadow),65.5,water,none,111.4,134.4,132,1976177
Archen,65.4,rock,flying,162.1,73.6,116,1385000
Dugtrio (Alolan),65.4,ground,steel,150.2,109.6,90,1481000
Dusknoir (Shadow),65.4,ghost,none,120.4,170.4,90,1847258
Wobbuffet (Shadow),65.4,psychic,none,59.3,95.6,313,1774087
Boldore,65.3,rock,none,126.5,109.6,127,1760699
Lileep,65.3,rock,grass,94.8,130.4,142,1756053
Meowstic (Female),65.3,psychic,none,117.8,124.0,129,1884568
Nidoking,65.3,poison,ground,130.7,105.9,123,1702675
Nuzleaf (Shadow),65.3,grass,dark,117.8,73.5,147,1272244
Rhyhorn,65.3,ground,rock,114.1,108.6,158,1958387
Vanillish,65.3,ice,none,126.5,118.7,117,1757361
Archeops,65.1,rock,flying,162.8,80.3,105,1372743
Unfezant,65.1,normal,flying,138.0,96.2,120,1592757
Metagross (Shadow),65.0,steel,psychic,135.0,120.5,102,1658346
Armaldo,64.7,rock,bug,135.7,108.9,112,1654542
Meowstic (Male),64.7,psychic,none,117.8,124.0,129,1884568
Misdreavus,64.7,ghost,none,124.4,119.5,120,1783517
Growlithe,64.6,fire,none,119.3,85.4,127,1293565
Rayquaza,64.6,dragon,flying,147.5,93.1,110,1510665
Aerodactyl,64.5,rock,flying,135.0,103.9,117,1642003
Blissey,64.5,normal,none,82.4,109.9,301,2727683
Metang (Shadow),64.5,steel,psychic,110.6,145.4,126,2025037
Walrein,64.5,ice,water,114.1,112.9,152,1958255
Chinchou,64.4,water,electric,95.6,88.5,154,1303491
Crobat (Shadow),64.3,poison,flying,123.3,115.8,127,1813204
Mr. Mime (Galarian),64.3,ice,psychic,130.5,123.6,105,1693035
Nuzleaf,64.3,grass,dark,117.8,73.5,147,1272244
Omanyte,64.3,rock,water,132.8,131.2,97,1689558
Swoobat,64.2,psychic,flying,128.4,100.9,135,1749670
Mismagius (Shadow),63.9,ghost,none,134.4,125.1,99,1664924
Geodude (Alolan),63.8,rock,electric,116.2,116.2,106,1430621
Lileep (Shadow),63.7,rock,grass,94.8,130.4,142,1756053
Persian,63.5,normal,none,121.2,112.6,136,1855297
Samurott,63.5,water,none,128.0,99.7,135,1722738
Camerupt,63.4,fire,ground,134.9,97.8,125,1649595
Liepard,63.4,dark,none,141.9,88.5,125,1570953
Nidoking (Shadow),63.4,poison,ground,130.7,105.9,123,1702675
Persian (Shadow),63.4,normal,none,121.2,112.6,136,1855297
Porygon,63.4,normal,none,120.6,114.6,133,1837749
Miltank,63.3,normal,none,106.0,136.1,145,2092571
Turtwig,63.2,grass,none,105.9,98.8,127,1328625
Arbok,63.0,poison,none,125.9,120.9,117,1780217
Nidorina (Shadow),62.9,poison,none,104.3,106.7,147,1636097
Mantyke,62.7,water,flying,94.8,153.3,113,1643030
Magby,62.6,fire,none,131.2,90.1,113,1335597
Nidorina,62.6,poison,none,104.3,106.7,147,1636097
Oddish,62.6,grass,poison,115.4,100.4,113,1308636
Grumpig,62.5,psychic,none,114.0,130.8,130,1938186
Yanma,62.5,bug,flying,133.6,86.1,140,1610739
Darumaka (Galarian),62.3,ice,none,132.8,79.8,147,1557873
Dodrio,62.3,normal,flying,145.4,99.3,106,1530767
Mothim,62.1,bug,flying,142.1,84.0,132,1576107
Dugtrio (Shadow),62.0,ground,none,139.7,117.2,97,1587879
Dugtrio (Shadow),62.0,ground,none,139.7,117.2,97,1587879
Exploud,62.0,normal,none,121.1,95.8,159,1845392
Sawk,62.0,fighting,none,141.0,99.8,112,1575350
Xatu,62.0,psychic,flying,134.9,104.6,118,1664612
Darmanitan (Galarian),61.9,ice,none,150.9,71.5,136,1467821
Mr. Mime,61.9,psychic,fairy,132.9,140.3,90,1677961
Slowpoke,61.8,water,psychic,98.0,89.3,175,1531518
Lunatone,61.6,rock,psychic,119.8,108.6,142,1847487
Solrock,61.6,rock,psychic,119.8,108.6,142,1847487
Floatzel,61.5,water,none,145.4,80.7,131,1537848
Sandslash (Shadow),61.4,ground,none,121.1,120.4,125,1822952
Arbok (Shadow),61.3,poison,none,125.9,120.9,117,1780217
Porygon-Z,61.3,normal,none,149.2,87.4,115,1499247
Smoochum,61.3,ice,psychic,132.8,83.8,113,1256833
Swanna,61.2,water,flying,130.0,99.0,133,1711807
Snover,61.0,grass,ice,102.7,94.8,134,1305610
Dwebble,60.9,bug,rock,105.1,113.0,120,1425453
Dustox,60.8,bug,poison,89.3,139.9,134,1673942
Noivern,60.8,flying,dragon,126.1,113.5,123,1759834
Porygon-Z (Shadow),60.8,normal,none,149.2,87.4,115,1499247
Lombre,60.7,water,grass,100.4,105.9,134,1424286
Staravia,60.7,normal,flying,124.1,86.1,127,1357419
Fearow,60.6,normal,flying,134.1,100.6,124,1671798
Girafarig,60.6,normal,psychic,132.6,100.7,127,1694743
Absol,60.4,dark,none,158.6,82.4,108,1410794
Sawsbuck,60.4,normal,grass,131.3,101.9,127,1699027
Clamperl,60.3,water,none,117.0,118.5,99,1372689
Rampardos,60.3,rock,none,166.0,66.2,123,1352083
Sigilyph,60.1,psychic,flying,131.6,108.4,119,1697257
Slowpoke (Shadow),59.9,water,psychic,98.0,89.3,175,1531518
Beheeyem,59.7,psychic,none,136.2,103.4,116,1632937
Golett,59.6,ground,ghost,112.2,84.6,132,1252651
Klefki,59.5,steel,fairy,119.4,139.6,112,1866670
Roselia,59.5,grass,poison,140.0,105.9,107,1587301
Jynx,59.2,ice,psychic,141.2,102.2,108,1558801
Spinda,59.1,normal,none,103.5,103.5,134,1436254
Ambipom,59.0,normal,none,135.0,98.2,124,1643731
Illumise,59.0,bug,none,113.1,133.0,132,1986662
Musharna,58.9,psychic,none,113.7,107.1,160,1947640
Volbeat,58.8,bug,none,113.1,133.0,132,1986662
Pupitar (Shadow),58.7,rock,ground,120.4,109.9,139,1839776
Teddiursa (Shadow),58.5,normal,none,124.1,85.4,134,1419097
Beautifly,58.4,bug,flying,147.3,83.3,124,1521265
Krokorok,58.2,ground,dark,134.4,83.0,134,1493919
Octillery,58.2,water,none,134.2,98.8,126,1670457
Snover (Shadow),58.2,grass,ice,102.7,94.8,134,1305610
Raticate,58.1,normal,none,126.7,114.6,121,1756060
Flaaffy,58.0,electric,none,124.1,97.2,147,1772989
Mesprit,58.0,psychic,none,124.6,126.3,114,1794232
Roggenrola,58.0,rock,none,107.5,98.8,127,1348456
Roggenrola,58.0,rock,none,107.5,98.8,127,1348456
Starmie,58.0,water,psychic,134.7,120.9,102,1661618
Watchog,58.0,normal,none,127.6,112.9,122,1757676
Hippopotas,57.9,ground,none,109.9,105.1,145,1674243
Throh,57.8,fighting,none,112.2,104.6,171,2006785
Sandshrew (Shadow),57.7,ground,none,111.4,106.7,120,1426652
Onix,57.6,rock,ground,79.0,195.2,99,1527271
Onix,57.6,rock,ground,79.0,195.2,99,1527271
Absol (Shadow),57.5,dark,none,158.6,82.4,108,1410794
Exeggcute,57.5,grass,psychic,96.4,110.6,134,1429475
Teddiursa,57.5,normal,none,124.1,85.4,134,1419097
Flaaffy (Shadow),57.4,electric,none,124.1,97.2,147,1772989
Runerigus,57.4,ground,ghost,111.3,164.9,108,1981559
Cacturne,57.1,grass,dark,148.6,84.4,119,1492438
Exeggcute (Shadow),57.1,grass,psychic,96.4,110.6,134,1429475
Pupitar,57.1,rock,ground,120.4,109.9,139,1839776
Frillish,57.0,water,ghost,102.7,117.8,127,1536446
Espurr,56.8,psychic,none,106.7,101.9,136,1479266
Vibrava (Shadow),56.8,ground,dragon,117.8,90.1,120,1273082
Chatot,56.6,normal,flying,141.1,78.4,143,1582610
Gorebyss,56.5,water,none,137.5,121.7,97,1622671
Cacturne (Shadow),56.1,grass,dark,148.6,84.4,119,1492438
Cofagrigus,55.9,ghost,none,111.3,164.9,108,1981559
Geodude,55.8,rock,ground,116.2,116.2,106,1430621
Whirlipede,55.8,bug,poison,90.9,148.6,106,1431349
Flareon,55.7,fire,none,143.4,107.7,100,1544060
Shellos (East),55.7,water,none,93.3,94.8,156,1379659
Shellos (West),55.7,water,none,93.3,94.8,156,1379659
Drilbur,55.5,ground,none,133.6,79.0,134,1414411
Cherrim (Overcast),55.3,grass,none,122.9,115.9,127,1808807
Herdier,55.0,normal,none,123.4,107.1,138,1823692
Sandshrew,54.9,ground,none,111.4,106.7,120,1426652
Vibrava,54.2,ground,dragon,117.8,90.1,120,1273082
Aipom,54.1,normal,none,119.3,100.4,127,1521137
Aron (Shadow),54.1,steel,rock,107.5,123.3,120,1590116
Butterfree,54.0,bug,flying,126.9,110.7,124,1741337
Seadra,54.0,water,none,134.0,115.2,108,1667201
Aron,53.9,steel,rock,107.5,123.3,120,1590116
Azelf,53.9,psychic,none,154.2,88.9,106,1452688
Audino,53.7,normal,none,93.6,136.9,187,2394246
Vanilluxe,53.7,ice,none,133.9,112.7,111,1674639
Krabby,53.6,water,none,151.4,106.7,91,1470534
Espeon,53.5,psychic,none,149.8,101.7,98,1492769
Elgyem,53.4,psychic,none,128.8,90.9,127,1486870
Loudred,53.2,normal,none,117.8,75.9,167,1491963
Pidgeotto,53.1,normal,flying,104.3,94.8,138,1365269
Salamence,53.1,dragon,flying,145.5,90.0,117,1532681
Deoxys (Speed),52.8,psychic,none,140.2,131.6,86,1586384
Weezing (Galarian),52.4,poison,fairy,118.5,137.4,115,1872102
Cubone (Shadow),52.1,ground,none,83.0,125.7,120,1251272
Hitmonlee (Shadow),52.1,fighting,none,143.1,117.1,93,1557776
Hitmonlee (Shadow),52.1,fighting,none,143.1,117.1,93,1557776
Raticate (Shadow),52.0,normal,none,126.7,114.6,121,1756060
Cubone,51.6,ground,none,83.0,125.7,120,1251272
Nosepass,51.6,rock,none,76.7,181.8,92,1281951
Drowzee,51.1,psychic,none,82.2,119.3,134,1314314
Nosepass (Shadow),51.1,rock,none,76.7,181.8,92,1281951
Salamence (Shadow),51.0,dragon,flying,145.5,90.0,117,1532681
Pineco (Shadow),50.6,bug,none,97.2,108.3,120,1262964
Kabuto,50.5,rock,water,128.8,122.5,92,1451748
Accelgor,50.3,bug,none,144.7,84.0,127,1543319
Drowzee (Shadow),49.9,psychic,none,82.2,119.3,134,1314314
Snubbull,49.9,fairy,none,120.1,79.0,134,1272133
Porygon (Shadow),49.7,normal,none,120.6,114.6,133,1837749
Kadabra,49.5,psychic,none,167.1,89.4,90,1344532
Tauros,49.4,normal,none,126.4,118.5,118,1768243
Hitmonlee,49.2,fighting,none,143.1,117.1,93,1557776
Hitmonlee,49.2,fighting,none,143.1,117.1,93,1557776
Ponyta (Galarian),49.2,psychic,none,134.5,108.6,113,1650512
Axew,49.0,dragon,none,133.6,91.7,114,1395833
Anorith,48.8,rock,bug,149.1,89.4,112,1493530
Stantler (Shadow),48.4,normal,none,135.6,94.0,130,1656457
Koffing,48.3,poison,none,105.9,123.3,106,1383946
Buneary,47.9,normal,none,114.6,94.8,127,1380184
Stantler,47.6,normal,none,135.6,94.0,130,1656457
Pineco,47.0,bug,none,97.2,108.3,120,1262964
Reuniclus,46.9,psychic,none,128.7,93.7,144,1737172
Kadabra (Shadow),46.7,psychic,none,167.1,89.4,90,1344532
Koffing (Shadow),46.7,poison,none,105.9,123.3,106,1383946
Phanpy,46.7,ground,none,96.4,89.3,175,1506816
Lopunny,46.1,normal,none,113.8,142.8,121,1966343
Duosion,45.7,psychic,none,150.6,79.9,123,1479312
Timburr,43.1,fighting,none,117.8,80.6,154,1461811
Solosis,41.3,psychic,none,146.2,77.4,113,1279559
Deerling,40.2,normal,grass,102.7,90.9,134,1251209
Munna,39.3,psychic,none,99.6,84.6,156,1313599
Spoink,37.7,psychic,none,110.6,108.3,134,1605230
Clefairy,36.4,fairy,none,96.4,97.2,147,1377737
Slaking,28.3,normal,none,139.3,82.8,138,1592510
Cranidos,21.8,rock,none,165.3,63.2,129,1347532
